node_id,direction,edges
1330,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1331,in,69 68 69 68 69 68 69 68 69 69 68 69 68 69 68 63 69 68 69 68 69 68 69 68 69 68 69 68 63 69 69 68 69 68 69 68 69 68 69 63 69 68 69 68 69 68 69 68 69 68 69 68 69 68 63 69 68 69 68 69 68 69 47 69 68 69 69 68 69 68 63 69 68 69 68 69 68 69 68 69 68 69 68 69 68 68 69 68 69 68 69 68 69 68 69 68 68 69 68 68 69 68 69 68 69 68 
1331,out,69 68 69 68 69 68 69 68 68 69 68 69 68 69 68 62 69 68 69 68 69 68 69 68 69 68 69 68 62 68 69 68 69 68 69 68 69 68 68 62 69 68 69 68 69 68 69 68 69 68 69 68 69 68 62 69 68 69 68 69 68 68 46 69 68 68 69 68 69 68 62 69 68 69 68 69 68 69 68 69 68 69 68 69 68 69 69 68 69 68 69 68 69 68 69 68 69 69 68 69 69 68 69 68 69 68 
1332,in,7 7 19 19 75 15 75 75 75 25 60 43 19 75 75 3 74 45 75 19 19 7 43 15 71 19 
1332,out,6 6 18 18 74 14 74 74 74 24 61 42 18 74 74 2 75 44 74 18 18 6 42 14 70 18 
1333,in,63 7 63 45 7 63 7 7 19 7 7 25 19 7 63 
1333,out,62 6 62 44 6 62 6 6 18 6 6 24 18 6 62 
1334,in,63 63 63 44 69 68 69 68 69 68 69 68 69 68 63 63 69 69 68 69 68 69 68 63 63 69 68 69 63 63 69 68 63 68 63 69 63 69 68 63 69 69 68 69 68 69 68 63 69 68 69 68 69 68 
1334,out,62 62 62 45 69 68 69 68 69 68 69 68 69 68 62 62 68 69 68 69 68 69 68 62 62 69 68 68 62 62 69 68 62 69 62 68 62 69 68 62 68 69 68 69 68 69 68 62 69 68 69 68 69 68 
1335,in,19 15 7 23 25 7 7 19 45 43 7 7 43 15 7 25 15 7 7 15 
1335,out,18 14 6 22 24 6 6 18 44 42 6 6 42 14 6 24 14 6 6 14 
1336,in,32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
1336,out,33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 
1337,in,19 19 15 7 7 43 7 3 40 45 74 19 7 7 19 7 7 15 15 25 7 
1337,out,18 18 14 6 6 42 6 2 41 44 75 18 6 6 18 6 6 14 14 24 6 
1338,in,7 7 25 45 25 7 7 7 7 7 25 7 23 7 
1338,out,6 6 24 44 24 6 6 6 6 6 24 6 22 6 
1339,in,15 7 15 45 43 7 28 19 15 15 7 7 35 7 
1339,out,14 6 14 44 42 6 29 18 14 14 6 6 34 6 
1340,in,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
1340,out,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 
1341,in,45 25 7 7 7 63 63 63 63 7 7 63 7 23 
1341,out,44 24 6 6 6 62 62 62 62 6 6 62 6 22 
1342,in,7 7 7 19 43 25 7 37 41 40 7 45 7 7 7 15 7 15 7 19 19 7 19 
1342,out,6 6 6 18 42 24 6 36 41 40 6 44 6 6 6 14 6 14 6 18 18 6 18 
1343,in,7 19 71 25 73 25 25 7 7 45 7 63 9 19 33 7 71 71 7 17 25 19 
1343,out,6 18 70 24 72 24 24 6 6 44 6 62 8 18 32 6 70 70 6 16 24 18 
1344,in,32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
1344,out,33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 
1345,in,19 45 45 15 7 43 7 23 7 19 43 19 7 7 7 15 25 7 
1345,out,18 44 44 14 6 42 6 22 6 18 42 18 6 6 6 14 24 6 
1346,in,69 68 63 69 69 68 63 63 68 69 68 63 69 68 69 68 69 68 69 68 69 68 69 68 69 69 68 69 68 63 69 68 63 63 63 69 68 69 68 69 68 69 68 68 69 68 69 68 69 68 69 68 69 68 69 63 69 68 69 68 69 68 69 69 68 69 68 69 68 69 68 68 69 68 63 69 68 69 68 63 69 68 63 68 69 68 69 68 69 69 68 69 68 68 63 47 63 47 69 63 63 63 69 68 69 68 69 68 63 55 63 63 63 69 68 69 68 69 68 69 68 63 69 68 63 63 68 63 69 68 69 68 69 68 69 68 69 68 69 68 68 63 63 68 68 69 68 69 68 
1346,out,69 68 62 68 69 68 62 62 69 69 68 62 69 68 69 68 69 68 69 68 69 68 69 68 68 69 68 69 68 62 69 68 62 62 62 69 68 69 68 69 68 69 68 69 69 68 69 68 69 68 69 68 69 68 68 62 69 68 69 68 69 68 68 69 68 69 68 69 68 69 68 69 69 68 62 69 68 69 68 62 69 68 62 69 69 68 69 68 68 69 68 69 68 69 62 46 62 46 68 62 62 62 69 68 69 68 69 68 62 54 62 62 62 69 68 69 68 69 68 69 68 62 69 68 62 62 69 62 69 68 69 68 69 68 69 68 69 68 69 68 69 62 62 69 69 69 68 69 68 
1347,in,7 7 7 7 45 7 7 7 7 71 37 7 7 7 
1347,out,6 6 6 6 44 6 6 6 6 70 36 6 6 6 
1348,in,7 7 7 45 7 7 7 7 35 33 7 
1348,out,6 6 6 44 6 6 6 6 34 32 6 
1349,in,22 22 57 22 22 22 22 22 22 22 22 22 22 22 22 
1349,out,23 23 56 23 23 23 23 23 23 23 23 23 23 23 23 
1350,in,7 7 7 7 7 7 25 7 7 3 45 7 7 7 63 15 35 7 19 
1350,out,6 6 6 6 6 6 24 6 6 2 44 6 6 6 62 14 34 6 18 
1351,in,7 19 67 15 7 43 43 43 45 7 7 19 15 7 15 15 7 37 19 
1351,out,6 18 66 14 6 42 42 42 44 6 6 18 14 6 14 14 6 36 18 
1352,in,30 44 30 57 30 26 30 44 44 44 47 44 44 44 44 44 44 44 44 44 30 44 30 44 44 44 44 
1352,out,31 45 31 56 31 27 31 45 45 45 46 45 45 45 45 45 45 45 45 45 31 45 31 45 45 45 45 
1353,in,7 9 9 7 25 45 7 7 7 75 45 63 7 7 7 7 
1353,out,6 8 8 6 24 44 6 6 6 74 44 62 6 6 6 6 
1354,in,7 19 5 15 7 25 45 7 7 15 7 15 7 
1354,out,6 18 4 14 6 24 44 6 6 14 6 14 6 
1355,in,42 42 42 42 42 42 42 31 42 42 11 42 42 42 
1355,out,43 43 43 43 43 43 43 30 43 43 43 10 43 43 
1356,in,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 
1356,out,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 
1357,in,7 7 7 61 60 7 15 7 25 43 7 7 43 45 19 7 7 7 19 7 7 15 7 15 7 71 15 7 7 19 
1357,out,6 6 6 61 60 6 14 6 24 42 6 6 42 44 18 6 6 6 18 6 6 14 6 14 6 70 14 6 6 18 
1358,in,62 62 62 62 62 62 62 62 62 8 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 8 62 62 8 62 62 62 62 31 62 8 62 62 8 62 62 62 62 62 8 8 62 62 62 62 62 62 62 27 62 62 62 62 62 62 62 8 62 62 62 62 62 62 62 62 62 62 62 8 
1358,out,63 63 63 63 63 63 63 63 63 9 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 9 63 63 9 63 63 63 63 30 63 9 63 63 9 63 63 63 63 63 9 9 63 63 63 63 63 63 63 26 63 63 63 63 63 63 63 9 63 63 63 63 63 63 63 63 63 63 63 9 
1359,in,7 7 19 7 7 25 43 1 7 7 7 7 7 33 15 7 
1359,out,6 6 18 6 6 24 42 0 6 6 6 6 6 32 14 6 
1360,in,45 15 7 1 43 7 7 7 7 19 43 7 7 15 
1360,out,44 14 6 0 42 6 6 6 6 18 42 6 6 14 
1361,in,7 45 15 7 25 7 7 7 7 7 7 7 7 7 37 
1361,out,6 44 14 6 24 6 6 6 6 6 6 6 6 6 36 
1362,in,7 45 25 7 7 7 7 7 7 7 45 7 23 7 
1362,out,6 44 24 6 6 6 6 6 6 6 44 6 22 6 
1363,in,7 75 7 74 7 7 73 9 45 23 7 7 7 7 7 7 75 74 25 
1363,out,6 74 6 75 6 6 72 8 44 22 6 6 6 6 6 6 74 75 24 
1364,in,7 75 25 7 7 45 7 75 7 33 35 7 75 75 75 
1364,out,6 74 24 6 6 44 6 74 6 32 34 6 74 74 74 
1365,in,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
1365,out,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 
1366,in,7 7 7 19 15 25 7 7 7 7 45 7 7 15 7 45 19 
1366,out,6 6 6 18 14 24 6 6 6 6 44 6 6 14 6 44 18 
1367,in,19 15 7 7 7 7 37 35 45 25 7 7 45 7 45 45 7 
1367,out,18 14 6 6 6 6 36 34 44 24 6 6 44 6 44 44 6 
1368,in,63 73 45 7 7 7 7 45 7 1 7 71 37 3 19 7 
1368,out,62 72 44 6 6 6 6 44 6 0 6 70 36 2 18 6 
1369,in,63 25 25 7 7 19 75 75 45 19 19 19 75 
1369,out,62 24 24 6 6 18 74 74 44 18 18 18 74 
1370,in,54 54 54 54 54 54 54 54 54 54 54 54 
1370,out,55 55 55 55 55 55 55 55 55 55 55 55 
1371,in,19 42 42 42 42 42 42 42 31 42 42 42 42 19 19 79 42 27 
1371,out,18 43 43 43 43 43 43 43 30 43 43 43 43 18 18 78 43 26 
1372,in,7 7 7 7 7 7 7 7 7 7 7 15 7 15 7 7 7 
1372,out,6 6 6 6 6 6 6 6 6 6 6 14 6 14 6 6 6 
1373,in,7 7 51 50 41 40 25 7 7 7 3 45 7 33 7 35 7 
1373,out,6 6 51 50 41 40 24 6 6 6 2 44 6 32 6 34 6 
1374,in,7 7 45 15 7 7 7 7 7 71 35 25 45 7 7 
1374,out,6 6 44 14 6 6 6 6 6 70 34 24 44 6 6 
1375,in,19 67 15 15 73 7 43 25 19 45 75 13 7 7 7 19 7 7 15 43 7 37 
1375,out,18 66 14 14 72 6 42 24 18 44 74 12 6 6 6 18 6 6 14 42 6 36 
1376,in,7 45 63 75 7 45 73 7 75 7 75 74 75 7 23 
1376,out,6 44 62 74 6 44 72 6 74 6 75 74 74 6 22 
1377,in,7 15 28 7 7 43 45 7 19 7 7 
1377,out,6 14 29 6 6 42 44 6 18 6 6 
1378,in,15 7 43 43 3 45 7 7 15 7 19 7 
1378,out,14 6 42 42 2 44 6 6 14 6 18 6 
1379,in,19 19 35 7 25 7 43 19 45 15 7 75 7 15 7 37 
1379,out,18 18 34 6 24 6 42 18 44 14 6 74 6 14 6 36 
1380,in,7 7 7 25 25 7 7 7 45 7 7 7 7 71 25 
1380,out,6 6 6 24 24 6 6 6 44 6 6 6 6 70 24 
1381,in,7 7 45 73 73 75 45 25 7 33 75 7 17 7 33 7 7 23 75 75 33 75 23 74 
1381,out,6 6 44 72 72 74 44 24 6 32 74 6 16 6 32 6 6 22 74 74 32 74 22 75 
1382,in,63 63 7 7 63 7 63 45 63 25 1 63 7 63 7 75 
1382,out,62 62 6 6 62 6 62 44 62 24 0 62 6 62 6 74 
1383,in,7 15 7 25 7 7 7 45 7 7 7 7 7 7 
1383,out,6 14 6 24 6 6 6 44 6 6 6 6 6 6 
1384,in,7 67 37 25 7 7 7 7 7 7 75 7 7 45 
1384,out,6 66 36 24 6 6 6 6 6 6 74 6 6 44 
1385,in,7 63 63 7 9 7 17 7 73 9 7 7 75 75 17 7 
1385,out,6 62 62 6 8 6 16 6 72 8 6 6 74 74 16 6 
1386,in,7 63 45 25 63 7 7 63 63 7 63 23 63 63 1 1 63 7 63 75 7 63 37 
1386,out,6 62 44 24 62 6 6 62 62 6 62 22 62 62 0 0 62 6 62 74 6 62 36 
1387,in,7 67 7 7 45 7 7 1 7 7 7 7 23 7 25 
1387,out,6 66 6 6 44 6 6 0 6 6 6 6 22 6 24 
1388,in,45 15 7 7 25 7 7 7 7 7 15 7 
1388,out,44 14 6 6 24 6 6 6 6 6 14 6 
1389,in,19 19 45 15 7 43 25 19 19 7 7 43 7 19 19 19 
1389,out,18 18 44 14 6 42 24 18 18 6 6 42 6 18 18 18 
1390,in,25 73 25 7 7 7 45 45 7 7 7 7 25 7 25 
1390,out,24 72 24 6 6 6 44 44 6 6 6 6 24 6 24 
1391,in,7 19 63 7 19 7 7 1 7 37 35 25 3 19 7 
1391,out,6 18 62 6 18 6 6 0 6 36 34 24 2 18 6 
1392,in,7 7 7 7 7 43 1 7 7 45 7 7 7 7 7 19 
1392,out,6 6 6 6 6 42 0 6 6 44 6 6 6 6 6 18 
1393,in,19 51 15 7 61 60 43 51 50 51 50 51 50 45 7 51 50 51 50 58 19 19 7 7 7 
1393,out,18 50 14 6 61 60 42 51 50 51 50 51 50 44 6 51 50 51 50 59 18 18 6 6 6 
1394,in,7 7 71 19 15 43 7 45 7 19 63 7 7 33 15 7 
1394,out,6 6 70 18 14 42 6 44 6 18 62 6 6 32 14 6 
1395,in,7 45 7 45 25 7 9 7 7 63 63 7 63 37 
1395,out,6 44 6 44 24 6 8 6 6 62 62 6 62 36 
1396,in,7 19 19 15 7 7 35 7 45 7 7 33 7 15 7 
1396,out,6 18 18 14 6 6 34 6 44 6 6 32 6 14 6 
1397,in,69 68 69 68 69 68 69 68 63 63 63 69 68 63 69 68 69 68 63 63 69 68 69 68 63 69 68 63 63 63 63 30 69 68 69 68 69 68 63 69 68 69 68 69 68 69 68 63 69 68 63 69 68 63 69 68 69 68 69 68 69 68 63 63 63 63 47 57 63 69 68 63 63 69 68 63 69 68 63 63 63 63 63 63 63 69 68 63 63 69 68 68 
1397,out,69 68 69 68 69 68 69 68 62 62 62 69 68 62 69 68 69 68 62 62 68 69 69 68 62 69 68 62 62 62 62 31 69 68 69 68 69 68 62 69 68 69 68 69 68 69 68 62 69 68 62 69 68 62 69 68 69 68 69 68 69 68 62 62 62 62 46 56 62 69 68 62 62 69 68 62 69 68 62 62 62 62 62 62 62 69 68 62 62 69 68 69 
1398,in,73 73 45 63 25 7 7 45 63 7 7 9 7 
1398,out,72 72 44 62 24 6 6 44 62 6 6 8 6 
1399,in,63 7 63 45 7 25 7 63 63 7 9 13 63 63 63 7 7 
1399,out,62 6 62 44 6 24 6 62 62 6 8 12 62 62 62 6 6 
1400,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1400,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1401,in,19 45 15 7 1 19 7 7 15 7 15 7 35 43 7 
1401,out,18 44 14 6 0 18 6 6 14 6 14 6 34 42 6 
1402,in,7 35 7 25 7 7 7 7 7 7 7 7 45 45 7 45 
1402,out,6 34 6 24 6 6 6 6 6 6 6 6 44 44 6 44 
1403,in,7 73 7 7 7 45 25 7 1 7 1 7 1 
1403,out,6 72 6 6 6 44 24 6 0 6 0 6 0 
1404,in,7 73 73 9 45 45 63 25 7 25 25 7 9 45 7 37 7 7 63 7 63 23 
1404,out,6 72 72 8 44 44 62 24 6 24 24 6 8 44 6 36 6 6 62 6 62 22 
1405,in,7 7 7 25 7 7 45 7 7 7 7 74 
1405,out,6 6 6 24 6 6 44 6 6 6 6 75 
1406,in,7 45 15 7 43 25 67 7 43 15 7 37 43 7 35 19 
1406,out,6 44 14 6 42 24 66 6 42 14 6 36 42 6 34 18 
1407,in,7 7 73 25 7 7 7 7 7 45 7 7 35 7 23 
1407,out,6 6 72 24 6 6 6 6 6 44 6 6 34 6 22 
1408,in,68 68 68 68 68 68 62 54 68 68 68 68 62 68 62 68 62 68 62 62 62 68 62 62 68 62 68 68 68 68 68 68 68 68 68 62 62 62 68 62 68 62 62 62 68 62 62 62 62 68 62 62 68 68 68 62 62 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 
1408,out,69 69 69 69 69 69 63 55 69 69 69 69 63 69 63 69 63 69 63 63 63 69 63 63 69 63 69 69 69 69 69 69 69 69 69 63 63 63 69 63 69 63 63 63 69 63 63 63 63 69 63 63 69 69 69 63 63 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 
1409,in,7 7 19 19 15 7 15 45 15 43 7 25 19 43 19 43 7 7 15 19 7 7 71 43 71 15 7 71 19 
1409,out,6 6 18 18 14 6 14 44 14 42 6 24 18 42 18 42 6 6 14 18 6 6 70 42 70 14 6 70 18 
1410,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1410,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1411,in,63 7 7 25 7 7 7 45 7 45 63 63 19 7 19 25 25 23 
1411,out,62 6 6 24 6 6 6 44 6 44 62 62 18 6 18 24 24 22 
1412,in,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 
1412,out,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 
1413,in,46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 54 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 30 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 
1413,out,47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 55 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 31 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
1414,in,35 67 19 15 7 7 7 7 25 37 33 7 7 15 7 23 19 
1414,out,34 66 18 14 6 6 6 6 24 36 32 6 6 14 6 22 18 
1415,in,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
1415,out,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 
1416,in,7 25 7 25 7 7 7 45 7 7 7 7 25 25 25 25 
1416,out,6 24 6 24 6 6 6 44 6 6 6 6 24 24 24 24 
1417,in,61 60 7 7 15 7 25 25 7 7 7 45 33 45 67 7 25 45 15 
1417,out,61 60 6 6 14 6 24 24 6 6 6 44 32 44 66 6 24 44 14 
1418,in,7 7 15 7 25 7 45 7 7 19 43 7 7 33 43 7 71 
1418,out,6 6 14 6 24 6 44 6 6 18 42 6 6 32 42 6 70 
1419,in,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 6 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 
1419,out,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 7 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 
1420,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 31 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1420,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 30 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1421,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1421,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1422,in,7 45 45 7 7 7 23 7 7 37 25 7 
1422,out,6 44 44 6 6 6 22 6 6 36 24 6 
1423,in,7 7 19 7 15 7 43 77 25 1 7 7 7 3 45 7 7 7 7 43 33 19 
1423,out,6 6 18 6 14 6 42 76 24 0 6 6 6 2 44 6 6 6 6 42 32 18 
1424,in,15 7 19 43 1 43 45 7 7 19 43 
1424,out,14 6 18 42 0 42 44 6 6 18 42 
1425,in,15 19 25 15 7 45 7 19 7 15 7 15 19 7 19 
1425,out,14 18 24 14 6 44 6 18 6 14 6 14 18 6 18 
1426,in,7 7 23 7 17 33 7 7 25 74 74 
1426,out,6 6 22 6 16 32 6 6 24 75 75 
1427,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1427,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1428,in,7 63 63 7 45 25 7 7 63 63 73 9 1 63 63 7 23 7 37 35 
1428,out,6 62 62 6 44 24 6 6 62 62 72 8 0 62 62 6 22 6 36 34 
1429,in,19 45 7 43 43 1 43 7 7 7 7 15 19 
1429,out,18 44 6 42 42 0 42 6 6 6 6 14 18 
1430,in,7 45 25 63 75 1 25 7 7 45 7 75 7 63 7 7 63 37 75 
1430,out,6 44 24 62 74 0 24 6 6 44 6 74 6 62 6 6 62 36 74 
1431,in,7 25 7 73 23 7 9 45 7 7 63 19 7 7 7 7 45 
1431,out,6 24 6 72 22 6 8 44 6 6 62 18 6 6 6 6 44 
1432,in,7 7 19 45 15 7 7 25 43 45 7 7 19 7 7 7 
1432,out,6 6 18 44 14 6 6 24 42 44 6 6 18 6 6 6 
1433,in,25 45 25 7 7 7 7 7 7 7 25 7 
1433,out,24 44 24 6 6 6 6 6 6 6 24 6 
1434,in,7 7 15 19 71 3 45 7 7 7 15 19 43 
1434,out,6 6 14 18 70 2 44 6 6 6 14 18 42 
1435,in,45 7 7 7 7 7 7 7 7 7 7 7 25 7 7 7 7 
1435,out,44 6 6 6 6 6 6 6 6 6 6 6 24 6 6 6 6 
1436,in,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
1436,out,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 
1437,in,7 63 7 75 23 25 7 7 75 45 75 7 7 7 63 74 7 7 
1437,out,6 62 6 74 22 24 6 6 74 44 74 6 6 6 62 75 6 6 
1438,in,7 45 67 25 7 7 19 7 7 23 17 7 45 7 
1438,out,6 44 66 24 6 6 18 6 6 22 16 6 44 6 
1439,in,7 7 35 7 73 25 28 7 7 7 7 3 45 7 7 7 7 7 
1439,out,6 6 34 6 72 24 29 6 6 6 6 2 44 6 6 6 6 6 
1440,in,58 25 7 43 7 25 43 7 7 19 19 7 7 15 7 15 
1440,out,59 24 6 42 6 24 42 6 6 18 18 6 6 14 6 14 
1441,in,7 67 5 19 19 45 13 7 7 7 71 37 71 19 33 25 19 
1441,out,6 66 4 18 18 44 12 6 6 6 70 36 70 18 32 24 18 
1442,in,58 7 45 45 25 7 7 1 7 74 19 7 19 71 40 
1442,out,59 6 44 44 24 6 6 0 6 75 18 6 18 70 41 
1443,in,7 7 33 45 7 25 7 9 7 7 7 63 7 
1443,out,6 6 32 44 6 24 6 8 6 6 6 62 6 
1444,in,36 36 36 36 26 26 34 31 34 26 34 36 
1444,out,37 37 37 37 27 27 35 30 35 27 35 37 
1445,in,7 19 63 45 45 7 13 7 63 19 7 7 37 25 3 19 63 
1445,out,6 18 62 44 44 6 12 6 62 18 6 6 36 24 2 18 62 
1446,in,7 7 25 7 7 63 3 45 7 63 7 33 15 7 
1446,out,6 6 24 6 6 62 2 44 6 62 6 32 14 6 
1447,in,15 25 7 7 7 7 45 7 63 1 15 15 7 7 15 
1447,out,14 24 6 6 6 6 44 6 62 0 14 14 6 6 14 
1448,in,7 73 9 7 67 71 35 25 7 74 63 3 45 63 33 73 7 63 63 73 37 33 
1448,out,6 72 8 6 66 70 34 24 6 75 62 2 44 62 32 72 6 62 62 72 36 32 
1449,in,7 7 19 45 15 7 7 25 7 7 19 19 7 15 43 7 71 7 
1449,out,6 6 18 44 14 6 6 24 6 6 18 18 6 14 42 6 70 6 
