Head,Tail,Relations
7739,10390,73 96
7739,10138,77
7739,10532,78
7739,9569,83
7739,9767,85
7739,170,86
7739,4353,86
7739,2576,87
7739,4940,89
7739,5345,89
7739,10651,89
7739,10690,89
7739,11310,89
7739,11853,89
7739,10732,92
7739,11198,92
7739,4990,93
7739,3929,95
7739,3960,96
7740,5253,9
7740,6577,9
7740,2759,10
7740,2765,10
7740,7545,10 12
7740,12887,12
7740,3084,151
7740,977,152
7740,3896,152
7740,8496,152
7740,8663,186
7740,10390,188
7740,13624,189
7740,13621,190
7740,11863,191
7740,13803,191
7740,7835,196
7741,4425,19
7741,4353,123
7741,10532,132 133 134 135
7741,7680,136
7741,9191,163
7741,4587,164
7741,13212,165
7741,5132,176
7741,6839,176
7741,10770,176
7741,12476,176
7741,12919,176
7742,12552,9
7742,7723,11 70
7742,9303,11 70
7742,13118,180
7742,8663,186
7742,4458,188
7742,9784,188
7742,4441,191
7742,11592,191
7742,11852,191
7742,7835,196
7743,11127,14
7743,10390,73
7743,11322,83
7743,9767,85
7743,9966,85
7743,4353,86
7743,6928,86
7743,7406,86
7743,5345,89
7743,10690,89
7743,10538,92
7743,5176,96
7743,8495,96
7743,9061,96
7743,9084,96
7743,9784,96
7743,10796,96
7743,11510,96
7743,13177,96
7744,12567,9
7744,4157,10
7744,8604,10 12
7744,12491,10 12
7744,8192,11
7744,13097,11
7744,8859,180
7744,10390,188
7744,11638,190
7744,3676,191
7744,1553,196
7745,9512,9
7745,3427,10
7745,727,11
7745,11752,11
7745,3995,12
7745,4561,12
7745,13300,12
7745,10390,188
7745,3960,189 190
7745,1370,191
7745,7835,196
7746,8427,9
7746,8443,9
7746,327,10
7746,367,10
7746,534,10
7746,705,10
7746,1083,10
7746,2073,10
7746,2201,10
7746,2248,10
7746,3735,10
7746,5840,10
7746,8177,10
7746,8574,10 31
7746,8697,10
7746,9396,10
7746,9607,10
7746,11023,10
7746,11118,10
7746,12856,10
7746,14482,10
7746,5972,11 68
7746,8657,11 68
7746,10042,11 68
7746,731,12
7746,3982,12
7746,5076,12
7746,5274,12
7746,1332,31
7746,9076,31 32
7746,3087,32
7746,4353,67
7746,1971,68
7746,4856,68
7746,5379,68
7746,7534,68
7746,10190,68
7746,11762,68
7746,12420,68
7746,10390,188
7746,5460,189
7746,3832,190
7746,4441,191
7746,5859,192
7747,12878,18
7747,4425,19
7747,8892,128
7747,9788,128
7747,3700,130
7747,11302,130
7747,6445,131
7747,10532,132 134 135
7747,9191,163 165
7747,10525,163
7747,13210,163
7747,13212,163 165
7747,4586,164
7747,4587,164
7747,12964,165
7747,12990,165
7747,2467,176
7747,9794,176
7747,6761,216
7747,7575,236
7748,12878,18
7748,1885,34
7748,2246,34
7748,3559,34
7748,2300,122
7748,8759,123
7748,11983,128
7748,4574,131
7748,10532,132 133 134
7748,901,163
7748,10525,163
7748,9794,176
7748,7575,236
7749,4399,13
7749,12550,13
7749,10165,50
7749,9784,73
7749,10390,73 96
7749,3793,77
7749,10532,78
7749,9569,83
7749,1696,85
7749,6259,85
7749,8683,85
7749,9767,85
7749,4353,86
7749,8874,86
7749,11428,87
7749,7898,88
7749,490,89
7749,2771,89
7749,4940,89
7749,5345,89
7749,10276,89
7749,10651,89
7749,10690,89
7749,3427,93
7749,3929,95
7749,440,96
7749,523,96
7749,715,96
7749,2009,96
7749,3147,96
7749,4475,96
7749,5176,96
7749,5621,96
7749,5700,96
7749,5836,96
7749,6160,96
7749,6527,96
7749,6528,96
7749,6529,96
7749,6565,96
7749,7125,96
7749,8072,96
7749,8116,96
7749,8479,96
7749,8491,96
7749,8495,96
7749,8568,96
7749,8878,96
7749,8937,96
7749,9061,96
7749,9141,96
7749,9203,96
7749,9445,96
7749,9561,96
7749,9788,96
7749,10555,96
7749,10796,96
7749,11311,96
7749,11496,96
7749,11497,96
7749,11510,96
7749,11983,96
7749,12977,96
7749,13177,96
7749,10331,98
7750,4425,19
7750,8878,128
7750,10532,133 134 135
7750,10254,137
7750,12088,137
7750,901,163
7750,9191,163 165
7750,10525,163
7750,13212,163 165
7750,14230,163
7750,4584,164
7750,4586,164
7750,4587,164
7750,12990,165
7750,13209,165
7750,13379,165
7750,13380,165
7750,13394,165
7750,13395,165
7750,5132,176
7750,9794,176
7750,10693,176
7751,3878,26
7751,5312,26
7751,5868,26
7751,6817,26
7751,7769,26
7751,8173,26
7751,9218,26
7751,13442,26
7751,13444,26
7752,7304,13
7752,12567,13
7752,4157,14 72
7752,6593,14
7752,11218,14 92 99
7752,8268,17
7752,10393,71
7752,7994,81
7752,9614,81
7752,1555,85
7752,2571,85
7752,8432,85
7752,8918,85
7752,9767,85
7752,4353,86
7752,10113,87
7752,3929,95
7752,10390,96
7753,11337,9
7753,436,10
7753,2468,10
7753,3062,10
7753,5832,10
7753,8199,10
7753,7456,11 68
7753,12875,11
7753,9636,68
7753,11070,68
7753,8663,186
7753,14143,189
7753,1370,191
7753,4396,191
7753,7835,196
7754,618,10
7754,3473,10 12
7754,3487,10 12
7754,6069,10 12
7754,6241,10 12
7754,7527,10 12
7754,9310,11 68
7754,9464,12
7754,705,32
7754,8270,32
7754,10037,32
7754,9976,68
7754,10333,68
7754,8663,186
7754,7572,190
7754,1370,191
7754,4396,191
7754,4441,191
7754,11852,191
7754,11217,192
7754,1553,196
7755,12878,18
7755,4425,19
7755,1850,34
7755,7075,34
7755,10503,34
7755,12179,121 129
7755,981,122
7755,1504,122
7755,2300,122
7755,13114,123
7755,12713,128
7755,3302,129
7755,10532,132 133 134
7755,13209,163 165
7755,13212,163 165
7755,4586,164
7755,4587,164
7755,9191,165
7755,12964,165
7755,12990,165
7755,13380,165
7755,13408,165
7755,5132,176
7755,9794,176
7755,5845,216
7755,7575,236
7756,12878,18
7756,4425,19
7756,1367,122
7756,8919,122
7756,7680,128
7756,7713,128
7756,9209,128
7756,9559,128
7756,12880,128 136
7756,10532,132 133 134 135
7756,8072,136
7756,11496,136
7756,12088,137
7756,4584,164
7756,4587,164
7756,12964,165
7756,12990,165
7756,5132,176
7756,6839,176
7756,9794,176
7756,12476,176
7756,12919,176
7756,7575,236
7757,10532,43 45 63 66 168
7757,10165,50
7757,1552,56
7757,1155,57
7757,2445,57
7757,8474,58
7757,5224,59
7757,7757,60
7757,6764,169
7757,13631,171
7757,10390,172
7757,9901,173
7758,3788,41
7758,3854,41
7758,5932,41
7758,11847,41
7758,4754,202
7758,4976,202
7758,5263,202
7758,5384,202
7758,7090,202
7758,7313,202
7758,1796,203
7758,2260,203
7758,3268,203
7758,3823,203
7758,6671,203
7758,8786,203
7758,9787,203
7758,9833,203
7758,10421,203
7758,14279,203
7758,4983,210
7758,6627,210
7758,8953,210
7758,9984,210
7758,3118,213
7758,3869,213
7758,4211,213
7758,4601,213
7759,6185,9
7759,12551,9
7759,3548,10 12
7759,7787,10
7759,11071,10
7759,12515,10
7759,12721,10 12
7759,481,11 70
7759,11287,11 70
7759,8663,186
7759,10390,188
7759,4441,191
7759,11852,191
7760,5279,9
7760,511,10
7760,518,10
7760,1342,10
7760,2259,10
7760,4572,10
7760,5308,10
7760,7164,10
7760,7527,10
7760,9354,10
7760,11071,10
7760,13274,10
7760,5154,11 68
7760,6554,11 68
7760,6557,11 68
7760,12631,11
7760,3608,31
7760,10532,39
7760,3035,68
7760,5911,68
7760,6347,68
7760,6655,68
7760,9808,68
7760,4353,187
7760,10390,188
7760,3960,190
7760,11572,190
7760,4396,191
7761,4918,9
7761,13932,9
7761,3272,10 12
7761,8130,10
7761,10261,10
7761,10777,10
7761,10844,10
7761,11219,10
7761,1717,11
7761,10179,11
7761,11044,11
7761,11664,11 68
7761,11749,11
7761,11819,11
7761,11925,11
7761,12028,11
7761,13067,11
7761,13191,11
7761,10418,12
7761,3810,68
7761,10390,188
7761,4441,191
7761,11852,191
7761,13857,191
7762,11319,10 12
7762,13159,11 68
7762,4507,12
7762,1188,32
7762,11549,49
7762,10165,50
7762,10884,68
7762,2224,69
7762,946,179
7762,5420,186
7762,4353,187
7762,10390,188
7762,5460,189 190
7762,14113,190
7762,1370,191
7762,2203,191
7762,4396,191
7762,11518,191
7762,5859,192
7762,8588,192
7762,14414,194
7762,14417,195
7762,7835,196
7763,3984,199 200
7763,11682,199
7763,5036,200
7763,5165,215
7764,3090,129
7764,3112,129
7764,4475,129
7764,5849,129
7764,6563,129
7764,6565,129
7764,7125,129
7764,7414,129
7764,8359,129
7764,8680,129
7764,8844,129
7764,8909,129
7764,8952,129
7764,9216,129
7764,7575,236
7765,4795,9
7765,3540,10 12
7765,3543,10 12
7765,3544,10 12
7765,3613,10 12
7765,3658,10 12
7765,3662,10 12
7765,3714,10 12
7765,3717,10 12
7765,3962,10 12
7765,5956,10 12
7765,5959,10
7765,5960,10 12
7765,7043,10
7765,7844,10
7765,8486,10
7765,9327,10 12
7765,12298,10 12
7765,1178,11 232
7765,5682,11 232
7765,12456,11 232
7765,3578,12
7765,5420,186
7765,10390,188
7765,11852,191
7766,7575,236
7767,1940,9
7767,6820,9
7767,8428,9
7767,9512,9
7767,11267,9
7767,11335,9
7767,11990,9
7767,12532,9
7767,12552,9
7767,703,10 12
7767,1366,10
7767,1542,10
7767,1564,10
7767,1654,10
7767,2468,10
7767,3777,10
7767,3847,10
7767,4802,10
7767,5934,10
7767,7532,10
7767,8073,10 12
7767,9676,10 12
7767,9892,10 12
7767,10356,10 12
7767,10730,10
7767,11071,10 12
7767,11798,10 12
7767,12305,10 12
7767,57,11
7767,4369,11 225
7767,4503,11 225
7767,5154,11
7767,10520,11
7767,11226,11
7767,11377,11
7767,11485,11
7767,12875,11 225
7767,8882,12
7767,7661,175
7767,8663,186
7767,10390,188
7767,5460,189
7767,1370,191
7767,6121,191
7767,7835,196
7767,11343,224
7767,11809,225
7767,13386,225
7768,4791,9
7768,5271,9
7768,5337,9
7768,5368,9
7768,10582,9
7768,10607,9
7768,10620,9
7768,12541,9
7768,12544,9
7768,2922,10
7768,10745,10
7768,12639,10
7768,7089,11
7768,12456,11
7768,4179,68
7768,12777,68
7768,5420,186
7768,4353,187
7768,10390,188
7768,3960,190
7768,4396,191
7768,1553,196
7769,5312,26
7769,5868,26
7769,6816,26
7769,6817,26
7769,7751,26
7769,8173,26
7769,9218,26
7769,13442,26
7769,13444,26
7770,8744,9
7770,285,10
7770,6286,10
7770,8818,10
7770,7598,11
7770,8677,11 68
7770,9489,25
7770,5911,68
7770,5420,186
7770,4353,187
7770,6536,188
7770,10390,188
7770,3960,189 190
7770,9487,190
7770,14161,190
7770,4396,191
7770,11518,191
7770,7835,196
7771,1696,227
7771,2628,227
7771,9089,227
7771,9767,227
7771,10524,227
7771,4353,228
7771,11619,229
7772,4912,13
7772,11462,14
7772,9784,73
7772,3793,77
7772,6259,85
7772,7791,85
7772,8683,85
7772,9767,85
7772,4353,86
7772,4636,98
7772,12862,99
7773,5273,13
7773,2075,14
7773,5098,14
7773,5856,71
7773,4757,72
7773,10390,73
7773,10532,78
7773,5615,79
7773,11282,84
7773,823,85
7773,3235,85
7773,5919,85
7773,9767,85
7773,4353,86
7773,8472,93
7773,13310,93
7773,3929,95
7774,4350,9
7774,12003,9
7774,12478,9
7774,2328,10 12
7774,2683,10
7774,10732,10 12
7774,11208,10 12
7774,11390,10 12
7774,1745,11 225
7774,13234,11 225
7774,5943,12
7774,10532,39
7774,8663,186
7774,10390,188
7774,14411,189
7774,4396,191
7774,4510,191
7774,6121,191
7774,10506,191
7774,11852,191
7774,7835,196
7774,11343,224
7775,588,71
7775,10390,73 96
7775,10532,78
7775,9765,79 99
7775,1465,85
7775,9767,85
7775,4353,86
7775,4081,87
7775,5345,89
7775,10093,89
7775,10651,89
7775,11310,89
7775,12221,92
7775,12562,92
7775,3195,93
7775,3929,95
7776,3580,9
7776,6810,9
7776,6809,115
7776,6877,115
7776,8983,115
7776,9998,115
7776,12666,115
7776,8663,186
7776,4458,188
7776,7448,189
7776,10485,191
7776,11246,191
7776,13317,191
7777,3984,199 200
7777,4693,199
7777,5036,199
7777,11682,199 200
7778,10165,50
7779,4582,61
7779,12296,61
7779,9125,62
7779,7575,236
7780,7508,13
7780,10390,226
7780,6109,227
7780,7655,227
7780,8284,227
7780,8316,227
7780,13092,227
7780,14255,228
7780,662,230
7780,3120,230
7780,4181,230
7780,11343,231
7781,12543,9
7781,3666,68
7781,4872,68
7781,6153,68
7781,7678,68
7781,8663,186
7781,10390,188
7781,4396,191
7781,7835,196
7782,9490,25
7782,3182,102
7782,494,115
7782,2629,115
7782,5761,115
7782,8663,186
7782,6529,188
7782,7448,190
7782,7357,191
7782,11246,191
7782,6218,192
7782,6918,192
7782,7835,196
7783,5372,13
7783,3881,14
7783,6120,73
7783,10390,73
7783,11497,73
7783,2571,85
7783,4540,85
7783,7791,85
7783,8432,85
7783,8683,85
7783,8918,85
7783,12809,85
7783,4353,86
7783,2047,87
7783,3571,89
7783,7616,89
7783,10651,89
7783,10690,89
7783,11310,89
7783,11853,89
7783,12158,92
7783,3929,95
7783,9968,98
7783,7936,99
7784,10165,50
7784,3959,68
7784,6766,68
7784,8891,68
7784,10520,68
7784,10573,68
7784,11959,68
7784,14018,68
7784,8663,186
7784,4353,187
7784,10390,188
7784,4396,191
7784,12305,193
7785,7998,180 190
7785,9061,188
7785,9723,190
7785,4403,191
7785,10347,191
7786,502,115
7786,6561,115
7786,6915,115
7786,12896,115
7786,4359,180
7786,2533,185
7786,13983,185
7786,8663,186
7786,5621,188
7786,4545,189 190
7786,12176,191
7786,7835,196
7787,5254,9
7787,5255,9
7787,5267,9
7787,6187,9
7787,7304,9
7787,8209,9
7787,12551,9
7787,6163,10
7787,7759,10
7787,753,11 70
7787,1306,11
7787,7063,11 70
7787,10740,11 70
7787,8663,186
7787,10390,188
7787,3960,189 190
7787,4441,191
7787,11246,191
7787,11852,191
7788,12878,18
7788,4425,19
7788,1367,122
7788,1504,122
7788,8919,122
7788,6529,128
7788,9561,128
7788,11496,128
7788,12180,129
7788,10453,130
7788,10532,132 133
7788,9191,163
7788,5132,176
7788,9794,176
7788,7575,236
7789,1205,9
7789,1232,9
7789,1244,9
7789,1270,9
7789,1300,9
7789,1328,9
7789,1351,9
7789,4233,9
7789,5937,9
7789,6479,9
7789,6481,9
7789,8427,9
7789,10607,9
7789,11176,9
7789,458,10
7789,567,10
7789,1867,10
7789,2092,10
7789,3084,10
7789,3862,10
7789,4541,10
7789,7512,10
7789,7832,10
7789,9435,10
7789,10036,10
7789,11143,10
7789,8149,11 68
7789,5284,12
7789,1935,31
7789,11975,31
7789,1344,32 195
7789,1540,32
7789,2715,32
7789,3197,32 49
7789,338,33
7789,1046,33
7789,2607,33
7789,2759,33
7789,2868,33
7789,5367,33
7789,10165,50
7789,166,115
7789,10390,188
7789,801,190
7789,3960,190
7789,733,191
7789,4396,191
7789,13317,191
7789,13720,191
7789,13803,191
7789,11217,192
7789,7835,196
7789,1181,223
7791,56,140
7791,60,140
7791,68,140
7791,73,140
7791,74,140
7791,94,140
7791,341,140
7791,612,140
7791,725,140
7791,735,140
7791,737,140
7791,738,140
7791,751,140
7791,753,140
7791,758,140
7791,760,140
7791,1096,140
7791,1108,140
7791,1224,140
7791,1271,140
7791,1446,140
7791,1480,140
7791,1495,140
7791,1526,140
7791,1529,140
7791,1531,140
7791,1572,140
7791,1637,140
7791,1664,140
7791,1883,140
7791,2079,140
7791,2327,140
7791,2352,140
7791,2379,140
7791,2434,140
7791,2461,140
7791,2543,140
7791,2670,140
7791,2840,140
7791,2991,140
7791,3038,140
7791,3182,140
7791,3191,140
7791,3213,140
7791,3348,140
7791,3496,140
7791,3553,140
7791,3623,140
7791,3670,140
7791,3705,140
7791,3794,140
7791,3795,140
7791,3804,140
7791,3828,140
7791,3858,140
7791,3905,140
7791,3906,140
7791,3909,140
7791,3913,140
7791,3970,140
7791,4078,140
7791,4129,140
7791,4177,140
7791,4460,140
7791,4464,140
7791,4499,140
7791,4573,140
7791,4638,140
7791,4717,140
7791,4761,140
7791,4762,140
7791,4778,140
7791,4816,140
7791,4842,140
7791,4850,140
7791,4939,140
7791,4977,140
7791,5020,140
7791,5125,140
7791,5148,140
7791,5197,140
7791,5230,140
7791,5243,140
7791,5369,140
7791,5539,140
7791,5568,140
7791,5660,140
7791,5672,140
7791,5703,140
7791,5860,140
7791,5915,140
7791,5951,140
7791,5957,140
7791,5964,140
7791,5975,140
7791,5978,140
7791,5980,140
7791,6168,140
7791,6182,140
7791,6183,140
7791,6265,140
7791,6322,140
7791,6416,140
7791,6425,140
7791,6453,140
7791,6502,140
7791,6569,140
7791,6633,140
7791,6843,140
7791,6847,140
7791,6875,140
7791,6924,140
7791,6927,140
7791,7047,140
7791,7083,140
7791,7092,140
7791,7106,140
7791,7107,140
7791,7158,140
7791,7198,140
7791,7215,140
7791,7283,140
7791,7317,140
7791,7398,140
7791,7456,140
7791,7524,140
7791,7573,140
7791,7588,140
7791,7589,140
7791,7620,140
7791,7631,140
7791,7639,140
7791,7710,140
7791,7772,140
7791,7783,140
7791,7813,140
7791,7821,140
7791,7856,140
7791,8172,140
7791,8194,140
7791,8310,140
7791,8329,140
7791,8404,140
7791,8426,140
7791,8431,140
7791,8464,140
7791,8566,140
7791,8629,140
7791,8682,140
7791,8907,140
7791,9308,140
7791,9371,140
7791,9580,140
7791,9632,140
7791,9659,140
7791,9661,140
7791,9703,140
7791,9808,140
7791,9828,140
7791,9841,140
7791,9897,140
7791,9909,140
7791,9932,140
7791,9990,140
7791,9991,140
7791,9997,140
7791,10095,140
7791,10111,140
7791,10163,140
7791,10166,140
7791,10198,140
7791,10221,140
7791,10224,140
7791,10233,140
7791,10329,140
7791,10456,140
7791,10520,140
7791,10544,140
7791,10558,140
7791,10584,140
7791,10594,140
7791,10597,140
7791,10611,140
7791,10623,140
7791,10649,140
7791,10684,140
7791,10699,140
7791,10701,140
7791,10754,140
7791,10755,140
7791,10781,140
7791,10850,140
7791,10857,140
7791,10937,140
7791,11037,140
7791,11124,140
7791,11135,140
7791,11144,140
7791,11214,140
7791,11232,140
7791,11369,140
7791,11399,140
7791,11435,140
7791,11468,140
7791,11562,140
7791,11728,140
7791,11780,140
7791,11781,140
7791,11785,140
7791,11832,140
7791,11941,140
7791,12043,140
7791,12065,140
7791,12186,140
7791,12275,140
7791,12286,140
7791,12493,140
7791,12502,140
7791,12520,140
7791,12610,140
7791,12653,140
7791,12671,140
7791,12773,140
7791,12852,140
7791,12855,140
7791,13082,140
7791,13084,140
7791,13108,140
7791,13132,140
7791,13204,140
7791,13291,140
7791,13292,140
7791,13294,140
7791,13297,140
7791,13500,140
7791,13507,140
7791,13567,140
7791,13718,140
7791,13800,140
7791,13951,140
7791,13959,140
7791,13998,140
7791,13999,140
7791,14016,140
7791,14018,140
7791,14087,140
7791,14088,140
7791,14239,140
7791,14241,140
7791,14248,140
7791,14405,140
7791,14462,140
7791,14470,140
7792,11955,14
7792,5621,73
7792,10390,73
7792,10532,78
7792,823,85
7792,1465,85
7792,1729,85
7792,9767,85
7792,4353,86
7792,1718,87
7792,10279,88
7792,2287,89
7792,10651,89
7792,10690,89
7792,11310,89
7792,11853,89
7792,9267,92
7792,10872,92
7792,8472,93
7792,3929,95
7793,10410,111
7793,11496,112 188
7793,7134,115
7793,8932,175
7793,8663,186
7793,594,190
7793,1957,191
7793,7835,196
7794,6520,9
7794,10165,50
7794,11931,68
7794,2224,69
7794,5420,186
7794,6529,188
7794,11731,189
7794,4396,191
7794,5067,191
7794,11518,191
7794,7196,195
7794,1553,196
7795,6520,9
7795,11931,68
7795,2224,69
7795,5420,186
7795,6529,188
7795,7733,189 190
7796,2619,51
7797,10390,73 96
7797,9569,83
7797,4656,85
7797,8432,85
7797,9767,85
7797,4353,86
7797,3330,87
7797,10690,89
7797,11310,89
7797,7610,92
7797,11161,93
7797,3929,95
7798,209,42
7798,348,42
7798,421,42
7798,676,42
7798,1341,42
7798,1771,42
7798,7650,42
7798,7986,42
7798,11004,42
7798,13035,42
7798,14413,42
7798,10165,50
7799,11337,9
7799,436,10 12
7799,2232,10 12
7799,7563,10 12
7799,7564,10 12
7799,8600,10
7799,8787,10 12
7799,8865,10 12
7799,9226,10 12
7799,10197,10 12
7799,10797,10 12
7799,13271,10
7799,4759,11
7799,9041,12
7799,6192,68
7799,8789,68
7799,11801,68
7799,10390,188
7799,4396,191
7799,4403,191
7800,3745,9
7800,4288,9
7800,4758,9
7800,6185,9
7800,6820,9
7800,7304,9
7800,12532,9
7800,12551,9
7800,12569,9
7800,4753,10
7800,10642,10
7800,72,11 70
7800,7215,11
7800,10532,39
7800,5158,68
7800,760,70
7800,6065,70
7800,7856,70
7800,9710,70
7800,11070,70
7800,12315,70
7800,8663,186
7800,10390,188
7800,1131,189
7800,1370,191
7800,4441,191
7800,6121,191
7800,7835,196
7800,11343,224
7801,9455,9
7801,10607,9
7801,10989,9
7801,1888,10
7801,5211,10
7801,7345,10
7801,12007,10
7801,12975,10
7801,13454,10
7801,8566,11 68
7801,737,68
7801,5358,68
7801,6453,68
7801,8194,68
7801,8310,68
7801,8314,68
7801,10041,68
7801,13959,68
7801,11447,180 190
7801,8663,186
7801,4458,188
7801,12950,189
7801,4396,191
7802,10390,73 97
7802,8293,79
7802,1777,85
7802,2295,85
7802,6418,85
7802,8432,85
7802,12965,85
7802,4353,86
7802,2771,89
7802,3006,89
7802,3225,89
7802,4940,89
7802,10094,89
7802,10651,89
7802,11310,89
7802,8704,93
7803,8665,13
7803,8669,13
7803,2322,14
7803,5476,14
7803,10165,50
7803,10390,73 96
7803,5939,79
7803,7657,80
7803,9569,83
7803,4540,85
7803,8432,85
7803,8918,85
7803,12574,85
7803,4353,86
7803,9814,87
7803,4940,89
7803,10651,89
7803,10690,89
7803,11310,89
7803,3427,93
7803,3929,95
7804,10390,19 22 118 119
7804,12229,20 129
7804,1942,34
7804,10165,50
7804,6606,128
7804,7130,128
7804,8226,128
7804,8392,128
7804,9606,128
7804,14303,128
7804,219,129
7804,258,129
7804,259,129
7804,261,129
7804,350,129
7804,1084,129
7804,3088,129
7804,5103,129
7804,9248,129
7804,13815,129
7804,13818,129
7804,5110,130
7804,7807,130
7804,7811,130
7804,10532,132
7804,7575,236
7805,7805,55 60
7805,2445,57
7805,8442,57
7805,2094,59
7805,8336,173
7806,10390,73 96
7806,10532,78
7806,4497,85
7806,6259,85
7806,9089,85
7806,12771,85
7806,4353,86
7806,4294,87
7806,5289,88
7806,2771,89
7806,3006,89
7806,3225,89
7806,3994,89
7806,4940,89
7806,10094,89
7806,10651,89
7806,10690,89
7806,11310,89
7806,11343,89
7806,6274,92
7806,13984,92
7806,8280,93
7806,3929,95
7807,4267,131
7807,7575,236
7808,5621,73
7808,9784,73 96
7808,10390,73 96
7808,10532,78
7808,11322,83
7808,4497,85
7808,4696,85
7808,6259,85
7808,4353,86
7808,5421,86
7808,2771,89
7808,4940,89
7808,10690,89
7808,11310,89
7808,11853,89
7808,3929,95
7808,5836,96
7808,6527,96
7808,6536,96
7808,6565,96
7808,7103,96
7808,7125,96
7808,8072,96
7808,8479,96
7808,8878,96
7808,9061,96
7808,9561,96
7808,11497,96
7808,11510,96
7808,11983,96
7808,12977,96
7809,9455,9
7809,10607,9
7809,12480,9
7809,2181,10
7809,5411,10
7809,74,11 68
7809,3772,11 68
7809,8513,32
7809,1317,68
7809,4777,68
7809,5957,68
7809,6569,68
7809,12119,68
7809,4353,187
7809,9096,187
7809,2009,188
7809,10390,188
7809,3960,190
7809,1370,191
7809,6121,191
7809,11852,191
7809,13857,191
7809,1553,196
7809,7835,196
7809,11343,224
7810,10390,19 22
7810,10752,20
7810,10165,50
7810,6549,128
7810,8230,128
7810,8347,128
7810,9083,128
7810,9958,128
7810,13989,128
7810,255,129
7810,710,129
7810,1397,129
7810,2239,129
7810,3539,129
7810,12135,129
7810,12676,129
7810,13821,129
7810,13823,129
7810,13825,129
7810,13826,129
7810,13827,129
7810,14356,129
7810,7807,130
7810,10532,132
7810,1041,137
7810,2002,137
7810,2481,137
7810,5859,137
7810,7606,137
7810,7882,137
