node_id,direction,edges
5508,in,551 
5508,out,259 
5509,in,415 414 416 110 
5509,out,123 122 124 402 
5510,in,268 563 
5510,out,560 271 
5511,in,562 561 560 
5511,out,270 269 268 
5512,in,573 572 
5512,out,281 280 
5513,in,551 
5513,out,259 
5514,in,563 268 
5514,out,271 560 
5515,in,568 
5515,out,276 
5516,in,297 294 
5516,out,5 2 
5517,in,84 374 
5517,out,376 82 
5518,in,551 
5518,out,259 
5519,in,438 
5519,out,146 
5520,in,178 178 
5520,out,470 470 
5521,in,239 237 518 525 396 
5521,out,531 529 226 233 104 
5522,in,256 
5522,out,548 
5523,in,235 518 
5523,out,527 226 
5524,in,396 397 518 
5524,out,104 105 226 
5525,in,478 473 581 470 477 
5525,out,186 181 289 178 185 
5526,in,567 
5526,out,275 
5527,in,286 82 482 173 474 476 82 222 475 82 82 82 82 173 85 173 461 470 582 173 85 82 82 222 466 173 173 82 513 286 173 378 82 82 82 82 
5527,out,578 374 190 465 182 184 374 514 183 374 374 374 374 465 377 465 169 178 290 465 377 374 374 514 174 465 465 374 221 578 465 86 374 374 374 374 
5528,in,408 415 414 409 
5528,out,116 123 122 117 
5529,in,316 318 
5529,out,24 26 
5530,in,561 560 
5530,out,269 268 
5531,in,561 560 
5531,out,269 268 
5532,in,560 561 
5532,out,268 269 
5533,in,546 513 251 251 251 
5533,out,254 221 543 543 543 
5534,in,466 479 513 
5534,out,174 187 221 
5535,in,320 
5535,out,28 
5536,in,438 
5536,out,146 
5537,in,438 
5537,out,146 
5538,in,221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 
5538,out,513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 513 
5539,in,546 251 513 
5539,out,254 543 221 
5540,in,513 504 505 
5540,out,221 212 213 
5541,in,435 
5541,out,143 
5542,in,531 396 530 525 
5542,out,239 104 238 233 
5543,in,294 
5543,out,2 
5544,in,438 
5544,out,146 
5545,in,367 513 581 
5545,out,75 221 289 
5546,in,205 
5546,out,497 
5547,in,479 504 513 505 466 
5547,out,187 212 221 213 174 
5548,in,110 415 414 
5548,out,402 123 122 
5549,in,560 561 
5549,out,268 269 
5550,in,268 563 
5550,out,560 271 
5551,in,560 561 514 
5551,out,268 269 222 
5552,in,297 295 292 293 
5552,out,5 3 0 1 
5553,in,579 297 294 
5553,out,287 5 2 
5554,in,579 297 294 293 
5554,out,287 5 2 1 
5555,in,579 
5555,out,287 
5556,in,561 560 
5556,out,269 268 
5557,in,438 
5557,out,146 
5558,in,268 563 
5558,out,560 271 
5559,in,439 
5559,out,147 
5560,in,239 525 520 
5560,out,531 233 228 
5561,in,270 
5561,out,562 
5562,in,537 256 418 
5562,out,548 245 126 
5563,in,579 297 294 78 514 
5563,out,287 5 2 370 222 
5564,in,297 294 
5564,out,5 2 
5565,in,251 545 546 
5565,out,543 253 254 
5566,in,66 562 514 560 282 561 
5566,out,358 270 222 574 268 269 
5567,in,251 251 251 546 251 251 251 545 513 251 
5567,out,543 543 543 254 543 543 543 253 221 543 
5568,in,561 560 
5568,out,269 268 
5569,in,415 414 416 114 
5569,out,123 122 124 406 
5570,in,187 187 
5570,out,479 479 
5571,in,268 563 
5571,out,560 271 
5572,in,268 563 
5572,out,560 271 
5573,in,563 268 
5573,out,271 560 
5574,in,471 
5574,out,179 
5575,in,563 268 
5575,out,271 560 
5576,in,268 563 
5576,out,560 271 
5577,in,570 
5577,out,278 
5578,in,24 581 24 315 314 24 
5578,out,316 289 316 23 22 316 
5579,in,397 235 237 396 
5579,out,527 105 529 104 
5580,in,396 239 525 518 
5580,out,104 531 233 226 
5581,in,470 
5581,out,178 
5582,in,221 221 221 221 221 221 221 221 
5582,out,513 513 513 513 513 513 513 513 
5583,in,435 
5583,out,143 
5584,in,579 295 292 293 
5584,out,287 3 0 1 
5585,in,498 
5585,out,206 
5586,in,305 418 
5586,out,13 126 
5587,in,162 
5587,out,454 
5588,in,562 560 561 
5588,out,270 268 269 
5589,in,498 502 497 
5589,out,206 210 205 
5590,in,297 294 293 
5590,out,5 2 1 
5591,in,162 
5591,out,454 
5592,in,271 
5592,out,563 
5593,in,268 563 
5593,out,560 271 
5594,in,305 470 
5594,out,13 178 
5595,in,479 466 
5595,out,187 174 
5596,in,110 415 414 
5596,out,402 123 122 
5597,in,297 294 293 
5597,out,5 2 1 
5598,in,297 294 368 293 
5598,out,5 2 76 1 
5599,in,75 
5599,out,367 
5600,in,478 479 473 581 477 
5600,out,186 187 181 289 185 
5601,in,539 419 420 421 
5601,out,247 127 128 129 
5602,in,513 
5602,out,221 
5603,in,295 294 292 
5603,out,3 2 0 
5604,in,500 
5604,out,208 
5605,in,235 
5605,out,527 
5606,in,239 514 525 237 
5606,out,531 222 529 233 
5607,in,78 
5607,out,370 
5608,in,539 538 419 540 
5608,out,247 246 127 248 
5609,in,539 419 540 420 
5609,out,247 127 248 128 
5610,in,408 416 415 414 
5610,out,116 124 123 122 
5611,in,268 563 
5611,out,560 271 
5612,in,268 563 
5612,out,560 271 
5613,in,144 
5613,out,436 
5614,in,106 395 104 104 104 104 
5614,out,398 103 396 396 396 396 
5615,in,539 419 540 420 
5615,out,247 127 248 128 
5616,in,539 419 540 420 
5616,out,247 127 248 128 
5617,in,374 
5617,out,82 
5618,in,530 525 531 
5618,out,238 233 239 
5619,in,559 470 367 82 
5619,out,267 178 75 374 
5620,in,438 
5620,out,146 
5621,in,66 
5621,out,358 
5622,in,539 419 420 540 
5622,out,247 127 128 248 
5623,in,560 561 
5623,out,268 269 
5624,in,419 538 539 540 
5624,out,127 246 247 248 
5625,in,561 560 
5625,out,269 268 
5626,in,142 
5626,out,434 
5627,in,305 306 
5627,out,13 14 
5628,in,127 537 418 
5628,out,419 245 126 
5629,in,579 
5629,out,287 
5630,in,450 150 153 449 
5630,out,158 442 445 157 
5631,in,479 473 
5631,out,187 181 
5632,in,581 
5632,out,289 
5633,in,190 
5633,out,482 
5634,in,477 478 473 479 378 
5634,out,185 186 181 187 86 
5635,in,268 563 
5635,out,560 271 
5636,in,241 
5636,out,533 
5637,in,470 
5637,out,178 
5638,in,222 473 479 470 378 82 
5638,out,514 181 187 178 86 374 
5639,in,418 537 
5639,out,126 245 
5640,in,270 570 
5640,out,562 278 
5641,in,274 
5641,out,566 
5642,in,470 
5642,out,178 
5643,in,438 
5643,out,146 
5644,in,461 466 
5644,out,169 174 
5645,in,479 
5645,out,187 
5646,in,415 414 
5646,out,123 122 
5647,in,415 414 110 111 
5647,out,123 122 402 403 
5648,in,560 561 
5648,out,268 269 
5649,in,418 537 
5649,out,126 245 
5650,in,561 560 
5650,out,269 268 
5651,in,169 
5651,out,461 
5652,in,305 306 
5652,out,13 14 
5653,in,415 414 111 
5653,out,123 122 403 
5654,in,551 552 
5654,out,259 260 
5655,in,438 
5655,out,146 
5656,in,366 431 469 
5656,out,74 139 177 
5657,in,561 560 
5657,out,269 268 
5658,in,581 
5658,out,289 
5659,in,514 581 
5659,out,222 289 
5660,in,321 
5660,out,29 
5661,in,377 376 
5661,out,85 84 
5662,in,415 414 
5662,out,123 122 
5663,in,396 239 531 237 530 525 
5663,out,104 531 239 529 238 233 
5664,in,221 
5664,out,513 
5665,in,307 571 565 566 
5665,out,15 279 273 274 
5666,in,240 
5666,out,532 
5667,in,485 
5667,out,193 
5668,in,221 
5668,out,513 
5669,in,473 581 470 
5669,out,181 289 178 
5670,in,78 
5670,out,370 
5671,in,370 547 252 371 
5671,out,78 255 544 79 
5672,in,563 268 
5672,out,271 560 
5673,in,513 
5673,out,221 
5674,in,560 561 
5674,out,268 269 
5675,in,259 550 259 
5675,out,551 258 551 
5676,in,305 418 
5676,out,13 126 
5677,in,305 127 418 
5677,out,13 419 126 
5678,in,237 525 396 
5678,out,529 233 104 
5679,in,479 
5679,out,187 
5680,in,297 294 293 
5680,out,5 2 1 
5681,in,438 
5681,out,146 
5682,in,374 480 
5682,out,82 188 
5683,in,259 259 259 259 553 
5683,out,551 551 551 551 261 
5684,in,371 548 104 106 395 104 104 
5684,out,79 396 256 398 103 396 396 
5685,in,190 192 
5685,out,482 484 
5686,in,64 
5686,out,356 
5687,in,560 561 
5687,out,268 269 
5688,in,397 396 531 525 530 
5688,out,105 104 239 233 238 
5689,in,530 531 
5689,out,238 239 
5690,in,110 415 414 
5690,out,402 123 122 
5691,in,127 
5691,out,419 
5692,in,235 
5692,out,527 
5693,in,397 235 396 525 
5693,out,527 105 104 233 
5694,in,361 
5694,out,69 
5695,in,418 537 
5695,out,126 245 
5696,in,396 518 525 
5696,out,104 226 233 
5697,in,294 293 
5697,out,2 1 
5698,in,438 
5698,out,146 
5699,in,561 560 
5699,out,269 268 
5700,in,563 268 
5700,out,271 560 
5701,in,561 560 
5701,out,269 268 
5702,in,271 
5702,out,563 
5703,in,271 271 269 
5703,out,563 563 561 
5704,in,269 271 271 269 
5704,out,561 563 563 561 
5705,in,581 513 582 
5705,out,289 221 290 
5706,in,294 293 
5706,out,2 1 
5707,in,256 
5707,out,548 
5708,in,240 
5708,out,532 
5709,in,418 305 
5709,out,126 13 
5710,in,297 294 
5710,out,5 2 
5711,in,581 513 
5711,out,289 221 
5712,in,563 268 
5712,out,271 560 
5713,in,563 268 
5713,out,271 560 
5714,in,408 415 409 405 111 
5714,out,116 123 117 113 403 
5715,in,581 513 
5715,out,289 221 
5716,in,513 
5716,out,221 
5717,in,559 466 
5717,out,267 174 
5718,in,438 
5718,out,146 
5719,in,268 563 
5719,out,560 271 
5720,in,280 
5720,out,572 
5721,in,305 470 
5721,out,13 178 
5722,in,78 
5722,out,370 
5723,in,297 294 293 
5723,out,5 2 1 
5724,in,297 293 
5724,out,5 1 
5725,in,295 294 
5725,out,3 2 
5726,in,503 
5726,out,211 
5727,in,579 368 293 
5727,out,287 76 1 
5728,in,551 
5728,out,259 
5729,in,294 293 
5729,out,2 1 
5730,in,419 539 540 420 
5730,out,127 247 248 128 
5731,in,247 537 418 
5731,out,539 245 126 
5732,in,499 500 
5732,out,207 208 
5733,in,496 500 
5733,out,204 208 
5734,in,127 
5734,out,419 
5735,in,537 418 
5735,out,245 126 
5736,in,415 414 
5736,out,123 122 
5737,in,256 
5737,out,548 
5738,in,438 
5738,out,146 
5739,in,560 561 
5739,out,268 269 
5740,in,500 
5740,out,208 
5741,in,470 
5741,out,178 
5742,in,415 414 
5742,out,123 122 
5743,in,294 
5743,out,2 
5744,in,358 359 
5744,out,66 67 
5745,in,297 294 
5745,out,5 2 
5746,in,294 
5746,out,2 
5747,in,415 414 111 
5747,out,123 122 403 
5748,in,396 397 525 
5748,out,104 105 233 
5749,in,163 163 
5749,out,455 455 
5750,in,163 
5750,out,455 
5751,in,560 561 
5751,out,268 269 
5752,in,396 525 
5752,out,104 233 
5753,in,127 
5753,out,419 
5754,in,297 294 295 293 
5754,out,5 2 3 1 
5755,in,142 
5755,out,434 
5756,in,521 531 520 530 525 
5756,out,229 239 228 238 233 
5757,in,537 247 418 
5757,out,245 539 126 
5758,in,127 
5758,out,419 
5759,in,537 418 
5759,out,245 126 
5760,in,500 
5760,out,208 
5761,in,294 
5761,out,2 
5762,in,174 
5762,out,466 
5763,in,539 419 540 420 
5763,out,247 127 248 128 
5764,in,544 294 543 
5764,out,252 2 251 
5765,in,297 294 
5765,out,5 2 
5766,in,539 419 540 420 
5766,out,247 127 248 128 
5767,in,302 12 
5767,out,10 304 
5768,in,219 256 508 212 
5768,out,511 548 216 504 
5769,in,562 302 560 12 561 
5769,out,270 10 268 304 269 
5770,in,297 293 
5770,out,5 1 
5771,in,560 561 
5771,out,268 269 
5772,in,560 561 
5772,out,268 269 
5773,in,10 270 10 270 10 279 10 270 270 
5773,out,302 562 302 562 302 571 302 562 562 
5774,in,127 
5774,out,419 
5775,in,374 
5775,out,82 
5776,in,525 
5776,out,233 
5777,in,127 
5777,out,419 
5778,in,415 414 
5778,out,123 122 
5779,in,560 390 561 389 
5779,out,268 98 269 97 
5780,in,73 
5780,out,365 
5781,in,195 485 
5781,out,487 193 
5782,in,163 
5782,out,455 
5783,in,268 563 
5783,out,560 271 
5784,in,560 561 
5784,out,268 269 
5785,in,206 
5785,out,498 
5786,in,127 247 537 418 
5786,out,419 539 245 126 
5787,in,539 419 420 540 
5787,out,247 127 128 248 
5788,in,418 219 
5788,out,126 511 
5789,in,305 306 
5789,out,13 14 
5790,in,560 561 
5790,out,268 269 
5791,in,563 268 
5791,out,271 560 
5792,in,539 419 540 420 
5792,out,247 127 248 128 
5793,in,294 
5793,out,2 
5794,in,551 552 
5794,out,259 260 
5795,in,537 418 
5795,out,245 126 
5796,in,579 
5796,out,287 
5797,in,438 
5797,out,146 
5798,in,539 419 540 420 
5798,out,247 127 248 128 
5799,in,520 525 518 
5799,out,228 233 226 
5800,in,263 
5800,out,555 
5801,in,551 
5801,out,259 
5802,in,563 268 
5802,out,271 560 
5803,in,563 268 
5803,out,271 560 
5804,in,268 563 
5804,out,560 271 
5805,in,268 563 
5805,out,560 271 
5806,in,268 563 
5806,out,560 271 
5807,in,563 
5807,out,271 
5808,in,10 
5808,out,302 
5809,in,571 
5809,out,279 
5810,in,438 
5810,out,146 
5811,in,9 302 12 
5811,out,301 10 304 
5812,in,438 
5812,out,146 
5813,in,539 419 540 420 
5813,out,247 127 248 128 
5814,in,10 
5814,out,302 
5815,in,562 561 560 470 9 12 
5815,out,270 269 268 178 301 304 
5816,in,579 294 292 
5816,out,287 2 0 
5817,in,563 268 
5817,out,271 560 
5818,in,268 563 
5818,out,560 271 
5819,in,268 563 
5819,out,560 271 
5820,in,539 419 540 420 
5820,out,247 127 248 128 
5821,in,538 539 419 540 
5821,out,246 247 127 248 
5822,in,316 318 
5822,out,24 26 
5823,in,560 561 
5823,out,268 269 
5824,in,560 561 
5824,out,268 269 
5825,in,521 239 520 
5825,out,229 531 228 
5826,in,525 
5826,out,233 
5827,in,8 8 8 8 8 8 8 8 8 
5827,out,300 300 300 300 300 300 300 300 300 
5828,in,560 561 
5828,out,268 269 
5829,in,531 530 
5829,out,239 238 
5830,in,297 293 
5830,out,5 1 
5831,in,530 525 
5831,out,238 233 
5832,in,396 235 525 
5832,out,527 104 233 
5833,in,521 520 525 
5833,out,229 228 233 
5834,in,397 396 525 530 239 
5834,out,105 104 233 238 531 
5835,in,539 419 420 540 
5835,out,247 127 128 248 
5836,in,235 518 525 396 
5836,out,527 226 233 104 
5837,in,397 396 78 518 530 525 531 
5837,out,105 370 104 226 238 233 239 
5838,in,371 395 370 104 
5838,out,79 103 78 396 
5839,in,294 
5839,out,2 
5840,in,532 
5840,out,240 
5841,in,567 
5841,out,275 
5842,in,397 396 518 
5842,out,105 104 226 
5843,in,261 
5843,out,553 
5844,in,551 
5844,out,259 
5845,in,297 294 293 
5845,out,5 2 1 
5846,in,295 293 
5846,out,3 1 
5847,in,530 525 
5847,out,238 233 
5848,in,560 561 
5848,out,268 269 
5849,in,538 539 419 540 
5849,out,246 247 127 248 
5850,in,297 294 
5850,out,5 2 
5851,in,560 561 
5851,out,268 269 
5852,in,514 567 363 
5852,out,222 275 71 
5853,in,127 
5853,out,419 
5854,in,297 294 293 
5854,out,5 2 1 
5855,in,169 
5855,out,461 
5856,in,561 307 560 
5856,out,269 15 268 
5857,in,525 
5857,out,233 
5858,in,295 294 292 293 
5858,out,3 2 0 1 
5859,in,560 561 
5859,out,268 269 
5860,in,579 297 293 292 
5860,out,287 5 1 0 
5861,in,579 297 293 
5861,out,287 5 1 
5862,in,521 397 235 239 396 520 
5862,out,527 229 105 531 104 228 
5863,in,459 
5863,out,167 
5864,in,470 
5864,out,178 
5865,in,560 561 
5865,out,268 269 
5866,in,125 
5866,out,417 
5867,in,297 294 
5867,out,5 2 
5868,in,419 539 420 540 
5868,out,127 247 128 248 
5869,in,500 
5869,out,208 
5870,in,560 561 
5870,out,268 269 
5871,in,438 
5871,out,146 
5872,in,316 318 
5872,out,24 26 
5873,in,294 
5873,out,2 
5874,in,396 525 
5874,out,104 233 
5875,in,316 318 
5875,out,24 26 
5876,in,563 268 
5876,out,271 560 
5877,in,162 
5877,out,454 
5878,in,297 293 
5878,out,5 1 
5879,in,326 
5879,out,34 
5880,in,71 
5880,out,363 
5881,in,304 303 
5881,out,12 11 
5882,in,365 
5882,out,73 
5883,in,438 
5883,out,146 
5884,in,255 253 253 255 250 250 250 253 253 
5884,out,547 545 545 547 542 542 542 545 545 
5885,in,571 
5885,out,279 
5886,in,297 294 292 
5886,out,5 2 0 
5887,in,415 414 
5887,out,123 122 
5888,in,464 
5888,out,172 
5889,in,297 294 293 
5889,out,5 2 1 
5890,in,563 268 
5890,out,271 560 
5891,in,470 559 300 367 
5891,out,178 267 8 75 
5892,in,579 
5892,out,287 
5893,in,297 294 
5893,out,5 2 
5894,in,221 221 221 
5894,out,513 513 513 
5895,in,185 
5895,out,477 
5896,in,294 
5896,out,2 
5897,in,111 
5897,out,403 
5898,in,210 
5898,out,502 
5899,in,294 
5899,out,2 
5900,in,415 414 
5900,out,123 122 
5901,in,415 414 
5901,out,123 122 
5902,in,438 
5902,out,146 
5903,in,538 539 419 540 
5903,out,246 247 127 248 
5904,in,75 
5904,out,367 
5905,in,297 294 
5905,out,5 2 
5906,in,572 573 
5906,out,280 281 
5907,in,305 536 247 537 418 
5907,out,13 244 539 245 126 
5908,in,66 
5908,out,358 
5909,in,470 
5909,out,178 
5910,in,539 419 540 420 
5910,out,247 127 248 128 
5911,in,294 297 293 
5911,out,2 5 1 
5912,in,297 293 
5912,out,5 1 
5913,in,563 268 268 
5913,out,271 560 560 
5914,in,221 
5914,out,513 
5915,in,263 
5915,out,555 
5916,in,295 294 293 292 
5916,out,3 2 1 0 
5917,in,221 221 221 
5917,out,513 513 513 
5918,in,419 539 420 540 
5918,out,127 247 128 248 
5919,in,297 368 293 
5919,out,5 76 1 
5920,in,438 
5920,out,146 
5921,in,419 539 540 420 
5921,out,127 247 248 128 
5922,in,479 
5922,out,187 
5923,in,537 418 247 
5923,out,245 126 539 
5924,in,539 419 420 421 
5924,out,247 127 128 129 
5925,in,169 
5925,out,461 
5926,in,561 560 
5926,out,269 268 
5927,in,294 297 295 292 293 
5927,out,2 5 3 0 1 
5928,in,297 295 294 292 
5928,out,5 3 2 0 
5929,in,408 415 414 416 
5929,out,116 123 122 124 
5930,in,216 216 216 
5930,out,508 508 508 
5931,in,305 514 
5931,out,13 222 
5932,in,438 
5932,out,146 
5933,in,209 
5933,out,501 
5934,in,168 
5934,out,460 
5935,in,386 
5935,out,94 
5936,in,560 561 
5936,out,268 269 
5937,in,266 
5937,out,558 
5938,in,563 268 
5938,out,271 560 
5939,in,419 539 540 420 
5939,out,127 247 248 128 
5940,in,419 539 420 421 
5940,out,127 247 128 129 
5941,in,539 419 420 540 
5941,out,247 127 128 248 
5942,in,294 
5942,out,2 
5943,in,10 10 
5943,out,302 302 
5944,in,268 563 
5944,out,560 271 
5945,in,301 11 11 
5945,out,9 303 303 
5946,in,397 525 530 396 
5946,out,105 233 238 104 
5947,in,297 294 293 
5947,out,5 2 1 
5948,in,268 563 
5948,out,560 271 
5949,in,278 
5949,out,570 
5950,in,544 294 543 
5950,out,252 2 251 
5951,in,294 544 543 
5951,out,2 252 251 
5952,in,64 
5952,out,356 
5953,in,579 294 544 543 
5953,out,287 2 252 251 
5954,in,294 
5954,out,2 
5955,in,78 531 520 237 525 530 
5955,out,370 239 529 228 233 238 
5956,in,539 420 419 421 
5956,out,247 128 127 129 
5957,in,513 470 567 
5957,out,221 178 275 
5958,in,560 561 
5958,out,268 269 
5959,in,15 
5959,out,307 
5960,in,374 
5960,out,82 
5961,in,513 194 
5961,out,221 486 
5962,in,561 560 
5962,out,269 268 
5963,in,539 419 420 540 
5963,out,247 127 128 248 
5964,in,268 563 
5964,out,560 271 
5965,in,268 563 
5965,out,560 271 
5966,in,377 376 
5966,out,85 84 
5967,in,419 539 420 540 
5967,out,127 247 128 248 
5968,in,560 561 
5968,out,268 269 
5969,in,85 
5969,out,377 
5970,in,438 
5970,out,146 
5971,in,222 
5971,out,514 
5972,in,82 82 82 82 474 475 82 82 82 82 82 82 82 82 82 506 504 82 507 82 82 82 82 82 82 82 82 487 82 82 581 82 82 82 82 476 470 24 82 82 82 217 82 82 482 82 82 486 82 82 82 82 82 24 82 82 82 82 461 505 82 217 466 378 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 
5972,out,374 374 374 374 182 183 374 374 374 374 374 374 374 374 374 214 212 374 215 374 374 374 374 374 374 374 374 195 374 374 289 374 374 374 374 184 178 316 374 374 374 509 374 374 190 374 374 194 374 374 374 374 374 316 374 374 374 374 169 213 374 509 174 86 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 374 
5973,in,297 293 
5973,out,5 1 
5974,in,78 
5974,out,370 
5975,in,538 539 419 540 
5975,out,246 247 127 248 
5976,in,525 
5976,out,233 
5977,in,434 268 563 
5977,out,560 142 271 
5978,in,395 104 371 104 
5978,out,103 396 79 396 
5979,in,294 293 
5979,out,2 1 
5980,in,127 
5980,out,419 
5981,in,415 414 
5981,out,123 122 
5982,in,423 
5982,out,131 
5983,in,561 560 
5983,out,269 268 
5984,in,438 
5984,out,146 
5985,in,563 564 
5985,out,271 272 
5986,in,539 419 540 420 
5986,out,247 127 248 128 
5987,in,579 297 293 
5987,out,287 5 1 
5988,in,297 294 293 292 
5988,out,5 2 1 0 
5989,in,300 
5989,out,8 
5990,in,561 560 
5990,out,269 268 
5991,in,366 546 251 545 
5991,out,74 254 543 253 
5992,in,374 
5992,out,82 
5993,in,554 265 
5993,out,557 262 
5994,in,537 418 
5994,out,245 126 
5995,in,563 268 
5995,out,271 560 
5996,in,294 
5996,out,2 
5997,in,560 561 
5997,out,268 269 
5998,in,27 
5998,out,319 
5999,in,278 
5999,out,570 
6000,in,419 539 420 421 
6000,out,127 247 128 129 
6001,in,563 268 
6001,out,271 560 
6002,in,271 269 269 271 
6002,out,563 561 561 563 
6003,in,75 75 
6003,out,367 367 
6004,in,269 271 271 
6004,out,561 563 563 
6005,in,438 
6005,out,146 
6006,in,280 
6006,out,572 
6007,in,268 563 
6007,out,560 271 
6008,in,271 271 269 271 269 
6008,out,563 563 561 563 561 
6009,in,552 551 
6009,out,260 259 
6010,in,563 268 
6010,out,271 560 
6011,in,187 187 187 187 
6011,out,479 479 479 479 
6012,in,268 563 
6012,out,560 271 
6013,in,560 561 
6013,out,268 269 
6014,in,268 563 
6014,out,560 271 
6015,in,539 419 540 420 
6015,out,247 127 248 128 
6016,in,561 560 
6016,out,269 268 
6017,in,107 531 530 525 396 
6017,out,399 239 238 233 104 
6018,in,470 500 
6018,out,178 208 
6019,in,420 539 419 421 
6019,out,128 247 127 129 
6020,in,78 
6020,out,370 
6021,in,374 
6021,out,82 
6022,in,415 414 110 110 
6022,out,402 123 122 402 
6023,in,164 
6023,out,456 
6024,in,554 
6024,out,262 
6025,in,453 330 331 452 
6025,out,161 38 39 160 
6026,in,419 539 420 421 
6026,out,127 247 128 129 
6027,in,470 
6027,out,178 
6028,in,438 437 
6028,out,146 145 
6029,in,294 
6029,out,2 
6030,in,396 525 518 
6030,out,104 233 226 
6031,in,539 419 420 421 
6031,out,247 127 128 129 
6032,in,268 563 
6032,out,560 271 
6033,in,268 563 
6033,out,560 271 
6034,in,539 538 540 419 
6034,out,247 246 248 127 
6035,in,297 294 293 
6035,out,5 2 1 
6036,in,563 268 
6036,out,271 560 
6037,in,268 563 
6037,out,560 271 
6038,in,563 268 
6038,out,271 560 
6039,in,561 560 
6039,out,269 268 
6040,in,563 268 
6040,out,271 560 
6041,in,563 268 
6041,out,271 560 
6042,in,563 268 
6042,out,271 560 
6043,in,563 268 
6043,out,271 560 
6044,in,561 560 
6044,out,269 268 
6045,in,269 271 271 
6045,out,561 563 563 
6046,in,271 271 
6046,out,563 563 
6047,in,268 563 
6047,out,560 271 
6048,in,268 563 
6048,out,560 271 
6049,in,563 
6049,out,271 
6050,in,268 563 
6050,out,560 271 
6051,in,268 563 
6051,out,560 271 
6052,in,268 563 
6052,out,560 271 
6053,in,268 563 
6053,out,560 271 
6054,in,268 563 
6054,out,560 271 
6055,in,554 
6055,out,262 
6056,in,297 294 293 
6056,out,5 2 1 
6057,in,255 253 253 255 255 253 253 250 
6057,out,547 545 545 547 547 545 545 542 
6058,in,268 563 
6058,out,560 271 
6059,in,268 563 
6059,out,560 271 
6060,in,500 
6060,out,208 
6061,in,470 
6061,out,178 
6062,in,297 293 
6062,out,5 1 
6063,in,235 237 525 396 
6063,out,527 529 233 104 
6064,in,281 
6064,out,573 
6065,in,419 539 420 540 
6065,out,127 247 128 248 
6066,in,539 540 420 419 
6066,out,247 248 128 127 
6067,in,378 82 
